work_id,work_description,category,mp_name,constituency,ida,recommended_amount,final_amount,recommendation_date,completed_date,has_images,state,house,work_id_completed,work_id_recommended,has_images_recommended
157826,Purchase of Steel mobile water tanker,Normal/Others,SARABJEET SINGH KHALSA,FARIDKOT,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),200000.0,200000.0,2026-03-15T00:00:00.000Z,2025-04-07T00:00:00.000Z,False,Punjab,Lok Sabha,157826,274269,False
218956,Street lights,Normal/Others,SARABJEET SINGH KHALSA,FARIDKOT,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),200000.0,200000.0,2025-07-21T00:00:00.000Z,2026-01-07T00:00:00.000Z,False,Punjab,Lok Sabha,218956,220394,False
218957,Street lights,Normal/Others,SARABJEET SINGH KHALSA,FARIDKOT,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),150000.0,200000.0,2025-10-09T00:00:00.000Z,2026-01-07T00:00:00.000Z,False,Punjab,Lok Sabha,218957,239720,False
218966,Street lights,Normal/Others,SARABJEET SINGH KHALSA,FARIDKOT,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),150000.0,200000.0,2025-10-09T00:00:00.000Z,2026-01-07T00:00:00.000Z,False,Punjab,Lok Sabha,218966,239721,False
218967,Street lights,Normal/Others,SARABJEET SINGH KHALSA,FARIDKOT,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),150000.0,200000.0,2025-10-09T00:00:00.000Z,2026-01-07T00:00:00.000Z,False,Punjab,Lok Sabha,218967,239722,False
239666,Street lights,Normal/Others,SARABJEET SINGH KHALSA,FARIDKOT,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),150000.0,198000.0,2025-10-09T00:00:00.000Z,2026-01-07T00:00:00.000Z,False,Punjab,Lok Sabha,239666,239723,False
250148,Street lights,Normal/Others,SARABJEET SINGH KHALSA,FARIDKOT,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),150000.0,150000.0,2025-10-09T00:00:00.000Z,2026-01-07T00:00:00.000Z,False,Punjab,Lok Sabha,250148,239724,False
250204,Street lights,Normal/Others,SARABJEET SINGH KHALSA,FARIDKOT,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),150000.0,150000.0,2025-10-09T00:00:00.000Z,2026-01-07T00:00:00.000Z,False,Punjab,Lok Sabha,250204,239725,False
250205,Street lights,Normal/Others,SARABJEET SINGH KHALSA,FARIDKOT,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),150000.0,150000.0,2025-10-09T00:00:00.000Z,2026-01-07T00:00:00.000Z,False,Punjab,Lok Sabha,250205,239726,False
250149,Street lights,Normal/Others,SARABJEET SINGH KHALSA,FARIDKOT,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),200000.0,150000.0,2025-10-09T00:00:00.000Z,2026-01-29T00:00:00.000Z,False,Punjab,Lok Sabha,250149,239727,False
178145,construction of cc road gram chamrauli serial n0 4,Normal/Others,Dr. Sarfraz Ahmad (2024-30),Sitting Rajya Sabha,AGRA(DISTRICT MAGISTRAE AGRA_IDA),999274.0,999274.0,2025-02-28T00:00:00.000Z,2026-01-21T00:00:00.000Z,True,Jharkhand,Rajya Sabha,178145,1154,True
178144,construction of cc road gram mevli kalan serial n0 3,Normal/Others,Dr. Sarfraz Ahmad (2024-30),Sitting Rajya Sabha,AGRA(DISTRICT MAGISTRAE AGRA_IDA),1498206.0,1498206.0,2025-02-28T00:00:00.000Z,2026-01-30T00:00:00.000Z,True,Jharkhand,Rajya Sabha,178144,1153,True
178143,construction of cc road gram mutabai,Normal/Others,Dr. Sarfraz Ahmad (2024-30),Sitting Rajya Sabha,AGRA(DISTRICT MAGISTRAE AGRA_IDA),1248839.0,1248839.0,2025-02-28T00:00:00.000Z,2026-01-30T00:00:00.000Z,True,Jharkhand,Rajya Sabha,178143,1152,True
178142,construction of cc road gram mutabai majhra poora maharam,Normal/Others,Dr. Sarfraz Ahmad (2024-30),Sitting Rajya Sabha,AGRA(DISTRICT MAGISTRAE AGRA_IDA),1249502.0,1249502.0,2025-02-28T00:00:00.000Z,2026-01-30T00:00:00.000Z,True,Jharkhand,Rajya Sabha,178142,1151,True
200585,supply and installation of led semi high mast at different places in district agra,Normal/Others,Dr. Sarfraz Ahmad (2024-30),Sitting Rajya Sabha,AGRA(DISTRICT MAGISTRAE AGRA_IDA),3234607.0,3234607.0,2025-05-17T00:00:00.000Z,2026-01-07T00:00:00.000Z,True,Jharkhand,Rajya Sabha,200585,1322,True
208270,Construction Of P.C.C. Road,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),500000.0,793257.0,2025-08-28T00:00:00.000Z,2026-01-09T00:00:00.000Z,False,Bihar,Rajya Sabha,208270,229912,False
229922,Construction of P.C.C. Road Work,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),500000.0,498784.0,2025-09-15T00:00:00.000Z,2025-12-05T00:00:00.000Z,False,Bihar,Rajya Sabha,229922,234348,False
235153,Construction of P.C.C. Road Work,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA),190000.0,997405.0,2025-09-15T00:00:00.000Z,2026-02-10T00:00:00.000Z,False,Bihar,Rajya Sabha,235153,234350,False
240294,Construction of P.C.C. Road Work,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),699100.0,591823.0,2025-09-24T00:00:00.000Z,2026-02-13T00:00:00.000Z,False,Bihar,Rajya Sabha,240294,237492,False
237493,Construction of P.C.C. Road work,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),1000000.0,1373558.0,2025-09-24T00:00:00.000Z,2026-02-24T00:00:00.000Z,False,Bihar,Rajya Sabha,237493,237502,False
238695,Construction of P.C.C. Road work,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),499300.0,789901.0,2025-09-27T00:00:00.000Z,2026-02-24T00:00:00.000Z,False,Bihar,Rajya Sabha,238695,238694,False
238696,Construction of P.C.C. Road work,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),600000.0,695091.0,2025-09-27T00:00:00.000Z,2026-02-24T00:00:00.000Z,False,Bihar,Rajya Sabha,238696,238701,False
238705,Construction of P.C.C. Road work,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),995500.0,698508.0,2025-10-06T00:00:00.000Z,2026-02-27T00:00:00.000Z,False,Bihar,Rajya Sabha,238705,240299,False
221658,Construction of Stair Ghat,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),500000.0,497627.0,2025-07-24T00:00:00.000Z,2026-02-28T00:00:00.000Z,False,Bihar,Rajya Sabha,221658,221657,False
163525,,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),1478607.0,1478607.0,2025-01-03T00:00:00.000Z,2025-05-07T00:00:00.000Z,True,Bihar,Rajya Sabha,163525,1041,True
171243,,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),1478607.0,1083195.0,2025-01-03T00:00:00.000Z,2026-01-10T00:00:00.000Z,False,Bihar,Rajya Sabha,171243,1041,True
138684,Construction of Krishi Charcha Kendra,Normal/Others,Saumitra khan ,BISHNUPUR,BANKURA(DISTRICT MAGISTRATE BANKURA_IDA),1300000.0,649868.0,2025-04-12T00:00:00.000Z,2026-07-29T00:00:00.000Z,True,West Bengal,Lok Sabha,138684,190877,False
138682,Construction of Krishi Charcha Kendra,Normal/Others,Saumitra khan ,BISHNUPUR,BANKURA(DISTRICT MAGISTRATE BANKURA_IDA),650000.0,647613.0,2025-04-12T00:00:00.000Z,2026-08-10T00:00:00.000Z,True,West Bengal,Lok Sabha,138682,190878,False
204381,Installation of Solar Street Light,Normal/Others,Saumitra khan ,BISHNUPUR,BANKURA(DISTRICT MAGISTRATE BANKURA_IDA),2794500.0,1103660.0,2025-04-12T00:00:00.000Z,2026-07-28T00:00:00.000Z,True,West Bengal,Lok Sabha,204381,190886,False
204313,Installation of Solar Street Light,Normal/Others,Saumitra khan ,BISHNUPUR,BANKURA(DISTRICT MAGISTRATE BANKURA_IDA),1276500.0,896799.0,2025-04-21T00:00:00.000Z,2026-07-29T00:00:00.000Z,True,West Bengal,Lok Sabha,204313,193009,False
204321,Installation of Solar Street Light,Normal/Others,Saumitra khan ,BISHNUPUR,BANKURA(DISTRICT MAGISTRATE BANKURA_IDA),1035000.0,965783.0,2025-05-28T00:00:00.000Z,2026-07-29T00:00:00.000Z,True,West Bengal,Lok Sabha,204321,204306,False
190880,Installation of Solar Street Light,Normal/Others,Saumitra khan ,BISHNUPUR,BANKURA(DISTRICT MAGISTRATE BANKURA_IDA),1173000.0,1965894.0,2025-05-28T00:00:00.000Z,2026-08-10T00:00:00.000Z,True,West Bengal,Lok Sabha,190880,204375,False
189423,Installation of Solar Submersible Pump,Normal/Others,Saumitra khan ,BISHNUPUR,BANKURA(DISTRICT MAGISTRATE BANKURA_IDA),500000.0,1794129.0,2025-05-28T00:00:00.000Z,2026-08-10T00:00:00.000Z,True,West Bengal,Lok Sabha,189423,204301,False
210475,GI cotted water tanker 5500 liter tyre 900x16 New,Normal/Others,SAVITRI THAKUR,DHAR,DHAR(DISTRICT COLLECTOR DHAR_IDA),159212.0,159212.0,2025-06-19T00:00:00.000Z,2026-02-19T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,210475,210480,False
155984,"INSTALLATION OF 5 NOS. OF SOLAR STREET LIGHTS (WITH 6 MTR. G.I. POLE & 1 NO. 20 WATT LED BULB) IN THE FOLLOWING LOCATIONS UNDER PRATAPNAGAR GP UNDER SONARPUR DAKSHIN AC: 
1)	UTTAR PRATAPNAGAR BAGDIPARA (VILL: UTTAR PRATAPNAGAR)
2)	PRATAPNAGAR DURGA TALA (VILL: PRATAPNAGAR)
3)	SARALIYA SARASWATI MATH (VILL: GARAL, SARALIYA)
4)	PATNIPARA MORE (VILL: METIYARI)
5)	PRATAPNAGAR MADARTALA (VILL: PRATAPNAGAR)",Normal/Others,SAYANI GHOSH,JADAVPUR,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),172500.0,172431.0,2024-12-24T00:00:00.000Z,2025-07-02T00:00:00.000Z,True,West Bengal,Lok Sabha,155984,155985,False
181084,Purchase of wheelchairs (Motorized),Normal/Others,SHAFI PARAMBIL,VADAKARA,KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA),70000.0,70000.0,2025-03-11T00:00:00.000Z,2026-05-13T00:00:00.000Z,True,Kerala,Lok Sabha,181084,181085,False
170735,Installation of RO System,Normal/Others,SHER SINGH GHUBAYA,FIROZPUR,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),235000.0,232744.0,2025-05-31T00:00:00.000Z,2025-03-18T00:00:00.000Z,False,Punjab,Lok Sabha,170735,205309,False
212815,Purchase of mobile water tankers (capacity 3000 Ltrs. Steel),Normal/Others,SHER SINGH GHUBAYA,FIROZPUR,FAZILKA(DEPUTY COMMISSIONER FAZILKA_IDA),243000.0,240570.0,2025-06-27T00:00:00.000Z,2026-01-29T00:00:00.000Z,False,Punjab,Lok Sabha,212815,212832,False
205282,Purchase of mobile water tankers (steel 3000 ltrs),Normal/Others,SHER SINGH GHUBAYA,FIROZPUR,FAZILKA(DEPUTY COMMISSIONER FAZILKA_IDA),243000.0,240570.0,2025-05-31T00:00:00.000Z,2025-11-28T00:00:00.000Z,False,Punjab,Lok Sabha,205282,205301,False
205284,Purchase of mobile water tankers (steel 3000 ltrs),Normal/Others,SHER SINGH GHUBAYA,FIROZPUR,FAZILKA(DEPUTY COMMISSIONER FAZILKA_IDA),243000.0,240618.0,2025-05-31T00:00:00.000Z,2025-11-28T00:00:00.000Z,False,Punjab,Lok Sabha,205284,205302,False
205299,Purchase of mobile water tankers (steel 3000 ltrs),Normal/Others,SHER SINGH GHUBAYA,FIROZPUR,FAZILKA(DEPUTY COMMISSIONER FAZILKA_IDA),243000.0,240327.0,2025-05-31T00:00:00.000Z,2026-01-09T00:00:00.000Z,False,Punjab,Lok Sabha,205299,205305,False
187755,CC road,Normal/Others,SHIVRAJ SINGH CHOUHAN,VIDISHA,SEHORE(DISTRICT COLLECTOR SEHORE_IDA),1200000.0,600000.0,2025-03-29T00:00:00.000Z,2025-10-17T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,187755,187677,False
187782,cc road,Normal/Others,SHIVRAJ SINGH CHOUHAN,VIDISHA,VIDISHA(District Collector Vidisha_IDA),250000.0,298125.0,2025-03-29T00:00:00.000Z,2025-10-30T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,187782,187685,False
187749,cc road,Normal/Others,SHIVRAJ SINGH CHOUHAN,VIDISHA,SEHORE(DISTRICT COLLECTOR SEHORE_IDA),250000.0,600000.0,2025-03-29T00:00:00.000Z,2025-12-22T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,187749,187688,False
187778,cc road,Normal/Others,SHIVRAJ SINGH CHOUHAN,VIDISHA,VIDISHA(District Collector Vidisha_IDA),400000.0,500000.0,2025-03-29T00:00:00.000Z,2026-02-13T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,187778,187690,False
187770,CC road,Normal/Others,SHIVRAJ SINGH CHOUHAN,VIDISHA,VIDISHA(District Collector Vidisha_IDA),500000.0,500000.0,2025-03-29T00:00:00.000Z,2026-02-26T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,187770,187692,False
187779,CC road,Normal/Others,SHIVRAJ SINGH CHOUHAN,VIDISHA,VIDISHA(District Collector Vidisha_IDA),600000.0,500000.0,2025-03-29T00:00:00.000Z,2026-04-09T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,187779,187720,False
187760,work sheds,Normal/Others,SHIVRAJ SINGH CHOUHAN,VIDISHA,SEHORE(DISTRICT COLLECTOR SEHORE_IDA),1250000.0,1250000.0,2025-03-29T00:00:00.000Z,2026-03-17T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,187760,187759,False
188003,Construction of rainwater harvesting structures,Normal/Others,SHOBHANABEN MAHENDRASINH BARAIYA,SABARKANTHA,ARVALLI(DISTRICT COLLECTOR ARVALLI_IDA),200000.0,200000.0,2025-03-31T00:00:00.000Z,2026-04-17T00:00:00.000Z,True,Gujarat,Lok Sabha,188003,187966,False
169575,installation of Solar Street Lights,Normal/Others,Dr. Sikander Kumar (2022-28),Sitting Rajya Sabha,UNA(DEPUTY COMMISSIOENR UNA_IDA),29816.0,74700.0,2025-01-28T00:00:00.000Z,2026-04-16T00:00:00.000Z,True,Himachal Pradesh,Rajya Sabha,169575,169609,False
232522,Purchase of books for public library in different government schools located at District Mohalla Maanpur Ambagharh Chowki  Through District Education Officer District Mohalla Maanpur Ambagharh Chowki Chhattisgarh,Normal/Others,Dr. Sikander Kumar (2022-28),Sitting Rajya Sabha,Mohla-Manpur-Ambagarh Chouki(Collector MMC_IDA),2500000.0,2499475.0,2025-09-10T00:00:00.000Z,2026-04-20T00:00:00.000Z,True,Himachal Pradesh,Rajya Sabha,232522,1654,True
230296,Development of mahuar stadium,Normal/Others,SUDHAKAR SINGH,BUXAR,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA),1495600.0,989740.0,2026-02-22T00:00:00.000Z,2026-03-06T00:00:00.000Z,False,Bihar,Lok Sabha,230296,270250,False
171310,CC Road and Naali Work,Normal/Others,Dr. Sudhanshu Trivedi (2024-30),Sitting Rajya Sabha,LUCKNOW(DISTRICT MAGISTRAE LUCKNOW_IDA),1894000.0,1527604.0,2025-01-03T00:00:00.000Z,2025-05-29T00:00:00.000Z,True,Uttar Pradesh,Rajya Sabha,171310,163524,False
171311,CC Road and Naali Work,Normal/Others,Dr. Sudhanshu Trivedi (2024-30),Sitting Rajya Sabha,LUCKNOW(DISTRICT MAGISTRAE LUCKNOW_IDA),619000.0,1659307.0,2025-02-01T00:00:00.000Z,2025-05-29T00:00:00.000Z,False,Uttar Pradesh,Rajya Sabha,171311,171314,False
171315,CC Road and Naali Work,Normal/Others,Dr. Sudhanshu Trivedi (2024-30),Sitting Rajya Sabha,LUCKNOW(DISTRICT MAGISTRAE LUCKNOW_IDA),409000.0,1152386.0,2025-10-08T00:00:00.000Z,2025-05-29T00:00:00.000Z,False,Uttar Pradesh,Rajya Sabha,171315,240758,False
171309,Interlocking Road and Naali Work,Normal/Others,Dr. Sudhanshu Trivedi (2024-30),Sitting Rajya Sabha,LUCKNOW(DISTRICT MAGISTRAE LUCKNOW_IDA),830000.0,1213882.0,2025-10-08T00:00:00.000Z,2025-10-11T00:00:00.000Z,True,Uttar Pradesh,Rajya Sabha,171309,240764,False
140603,CONSTRUCTION OF CC ROAD,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),300000.0,300000.0,2024-09-13T00:00:00.000Z,2026-01-22T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,140603,140602,False
194352,CONSTRUCTION OF CC ROAD,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),400000.0,450000.0,2024-09-13T00:00:00.000Z,2026-02-21T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,194352,140604,False
155421,construction of cc road,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),150000.0,500000.0,2024-09-13T00:00:00.000Z,2026-08-04T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,155421,140606,False
244921,construction of cc road,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),150000.0,250000.0,2025-04-25T00:00:00.000Z,2026-08-04T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,244921,194346,False
145730,CONSTRUCTION OF ROOM,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),150000.0,150000.0,2025-08-06T00:00:00.000Z,2026-01-23T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,145730,225540,False
210797,CONSTRUCTION OF SHED,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),400000.0,400000.0,2024-12-02T00:00:00.000Z,2026-05-11T00:00:00.000Z,False,Madhya Pradesh,Lok Sabha,210797,156433,False
137831,PURCHASE OF BOOK,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2025-08-21T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137831,233299,False
137832,PURCHASE OF BOOK,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2025-08-21T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137832,233300,False
137829,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2025-08-21T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137829,233301,False
137836,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2025-08-21T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137836,233302,False
137837,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2025-08-21T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137837,233303,False
137838,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2025-08-21T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137838,233304,False
137839,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2025-08-21T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137839,233305,False
137840,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2025-08-21T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137840,233306,False
137841,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2025-08-21T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137841,233307,False
137842,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2025-08-21T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137842,233308,False
137865,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137865,233309,False
137866,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137866,233310,False
137867,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137867,233311,False
137868,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137868,233312,False
137869,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137869,233313,False
137870,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137870,233314,False
137871,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137871,233315,False
137872,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137872,233316,False
137873,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137873,233317,False
137874,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137874,233318,False
137875,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137875,233319,False
137876,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137876,233320,False
137877,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137877,233321,False
137878,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137878,233322,False
137879,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137879,233323,False
137880,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137880,233324,False
137881,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137881,233325,False
137882,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),100000.0,100000.0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,137882,233326,False
